99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T11:10:00Z;97;97;97;97;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:29:00Z;96.23;96.23;96.23;96.18;11083;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:30:00Z;96.23;96.25;96.26;96.2;16506;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:31:00Z;96.25;96.26;96.26;96.25;4806;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:32:00Z;96.27;96.29;96.29;96.24;9514;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:33:00Z;96.29;96.28;96.29;96.24;10159;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:34:00Z;96.27;96.34;96.36;96.25;16135;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:35:00Z;96.35;96.31;96.35;96.29;5600;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:36:00Z;96.32;96.39;96.4;96.32;11072;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:37:00Z;96.41;96.36;96.41;96.35;7632;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:38:00Z;96.36;96.34;96.37;96.33;6210;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:39:00Z;96.33;96.34;96.35;96.31;5832;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:40:00Z;96.34;96.41;96.45;96.34;12681;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:41:00Z;96.4;96.42;96.44;96.39;6662;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:42:00Z;96.41;96.35;96.41;96.34;7004;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:43:00Z;96.35;96.4;96.4;96.35;18640;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:44:00Z;96.41;96.42;96.44;96.38;14539;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:45:00Z;96.43;96.42;96.49;96.41;7751;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:46:00Z;96.42;96.42;96.44;96.41;5337;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:47:00Z;96.43;96.41;96.43;96.4;4951;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:48:00Z;96.42;96.4;96.45;96.4;5176;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:49:00Z;96.4;96.38;96.4;96.36;12695;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:50:00Z;96.37;96.36;96.37;96.36;4634;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:51:00Z;96.35;96.31;96.35;96.31;9165;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:52:00Z;96.31;96.39;96.4;96.31;13872;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:53:00Z;96.38;96.48;96.48;96.36;12324;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:54:00Z;96.48;96.48;96.5;96.45;17118;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:55:00Z;96.48;96.49;96.5;96.47;5890;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:56:00Z;96.5;96.5;96.51;96.49;7572;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:57:00Z;96.5;96.48;96.5;96.47;15037;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:58:00Z;96.49;96.47;96.5;96.47;6937;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T15:59:00Z;96.47;96.5;96.52;96.46;5678;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:00:00Z;96.5;96.55;96.55;96.5;15866;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:01:00Z;96.55;96.55;96.57;96.54;10560;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:02:00Z;96.56;96.55;96.58;96.53;10910;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:03:00Z;96.55;96.59;96.59;96.55;8898;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:04:00Z;96.6;96.67;96.67;96.6;11588;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:05:00Z;96.67;96.59;96.69;96.59;8557;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:06:00Z;96.59;96.64;96.66;96.59;8631;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:07:00Z;96.64;96.68;96.68;96.64;5063;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:08:00Z;96.69;96.69;96.72;96.68;17512;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:09:00Z;96.7;96.74;96.74;96.69;13047;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:10:00Z;96.73;96.69;96.73;96.68;7161;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:11:00Z;96.69;96.67;96.72;96.67;6928;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:12:00Z;96.66;96.65;96.67;96.65;10703;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:13:00Z;96.66;96.72;96.73;96.66;15150;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:14:00Z;96.72;96.82;96.82;96.72;15504;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:15:00Z;96.82;96.83;96.85;96.79;14765;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:16:00Z;96.83;96.8;96.83;96.79;8957;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:17:00Z;96.81;96.8;96.83;96.79;8492;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:18:00Z;96.8;96.75;96.8;96.75;15483;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:19:00Z;96.75;96.78;96.78;96.73;10491;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:20:00Z;96.78;96.76;96.78;96.72;9004;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:21:00Z;96.77;96.76;96.77;96.76;6300;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:22:00Z;96.75;96.71;96.75;96.7;8484;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:23:00Z;96.71;96.72;96.73;96.7;8222;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:24:00Z;96.73;96.78;96.79;96.73;5511;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:25:00Z;96.77;96.75;96.81;96.75;8437;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:26:00Z;96.76;96.78;96.8;96.75;8995;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:27:00Z;96.77;96.74;96.77;96.72;11119;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:28:00Z;96.73;96.77;96.78;96.73;9080;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:29:00Z;96.78;96.77;96.8;96.74;7908;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:30:00Z;96.76;96.78;96.78;96.74;7477;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:31:00Z;96.78;96.75;96.81;96.74;13083;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:32:00Z;96.75;96.74;96.77;96.74;6221;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:33:00Z;96.74;96.71;96.74;96.71;5712;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:34:00Z;96.71;96.75;96.76;96.71;9026;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:35:00Z;96.75;96.67;96.76;96.67;6836;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:36:00Z;96.67;96.68;96.69;96.66;7106;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:37:00Z;96.67;96.63;96.69;96.63;7308;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:38:00Z;96.63;96.68;96.68;96.62;6359;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:39:00Z;96.67;96.64;96.67;96.64;4921;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:40:00Z;96.64;96.73;96.73;96.64;5891;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:41:00Z;96.73;96.75;96.76;96.72;10153;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:42:00Z;96.75;96.75;96.76;96.7;9623;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:43:00Z;96.75;96.72;96.76;96.72;7180;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:44:00Z;96.72;96.78;96.78;96.72;6217;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:45:00Z;96.77;96.8;96.81;96.77;7301;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:46:00Z;96.81;96.79;96.82;96.78;3804;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:47:00Z;96.8;96.83;96.83;96.8;4522;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:48:00Z;96.83;96.81;96.84;96.81;5869;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:49:00Z;96.81;96.77;96.81;96.77;8167;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:50:00Z;96.77;96.78;96.78;96.77;2943;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:51:00Z;96.77;96.76;96.77;96.76;2212;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:52:00Z;96.77;96.78;96.78;96.77;3575;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:53:00Z;96.78;96.78;96.79;96.77;5980;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:54:00Z;96.78;96.78;96.78;96.77;2149;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:55:00Z;96.79;96.8;96.8;96.77;7897;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:56:00Z;96.8;96.78;96.81;96.78;3161;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:57:00Z;96.78;96.71;96.78;96.71;5205;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:58:00Z;96.72;96.77;96.77;96.7;13196;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T16:59:00Z;96.77;96.76;96.78;96.76;4176;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:00:00Z;96.75;96.78;96.79;96.74;7480;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:01:00Z;96.78;96.81;96.81;96.78;2707;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:02:00Z;96.82;96.88;96.88;96.81;16701;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:03:00Z;96.88;96.89;96.9;96.87;9834;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:04:00Z;96.9;96.94;96.95;96.9;22513;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:05:00Z;96.94;96.97;96.99;96.94;13742;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:06:00Z;96.97;96.97;97;96.96;11900;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:07:00Z;96.97;96.97;96.99;96.96;9526;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:08:00Z;96.97;96.98;96.99;96.96;7229;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:09:00Z;96.98;96.98;96.99;96.97;5661;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:10:00Z;96.99;96.99;97;96.98;5010;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:11:00Z;97;96.98;97;96.98;7696;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:12:00Z;96.98;96.98;96.98;96.96;5556;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:13:00Z;96.98;97.04;97.04;96.98;67938;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:14:00Z;97.04;97.02;97.04;97.01;7840;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:15:00Z;97.03;96.99;97.03;96.99;6397;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:16:00Z;96.99;97.02;97.02;96.98;8990;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:17:00Z;97.02;96.98;97.05;96.98;8693;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:18:00Z;96.98;96.97;96.99;96.97;9292;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:19:00Z;96.97;96.98;96.99;96.97;5545;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:20:00Z;96.98;96.94;96.98;96.94;5878;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:21:00Z;96.94;96.97;96.97;96.94;5761;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:22:00Z;96.97;96.96;96.97;96.96;3423;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:23:00Z;96.96;96.96;96.97;96.96;7292;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:24:00Z;96.96;96.98;96.98;96.96;5529;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:25:00Z;96.99;97.01;97.01;96.99;8563;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:26:00Z;97.02;97.02;97.03;97.02;6713;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:27:00Z;97.02;97;97.04;97;10008;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:28:00Z;97.01;97.03;97.03;97.01;2765;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:29:00Z;97.02;97.01;97.02;97;10415;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:30:00Z;97;96.98;97;96.96;7869;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:31:00Z;96.99;96.96;96.99;96.96;7471;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:32:00Z;96.97;96.98;96.98;96.97;3651;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:33:00Z;96.98;97.04;97.04;96.98;3710;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:34:00Z;97.05;97.07;97.07;97.05;8628;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:35:00Z;97.07;97.08;97.08;97.05;9179;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:36:00Z;97.09;97.11;97.12;97.09;9997;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:37:00Z;97.1;97.11;97.12;97.1;8010;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:38:00Z;97.11;97.1;97.11;97.1;5277;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:39:00Z;97.09;97.09;97.09;97.07;15088;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:40:00Z;97.1;97.08;97.12;97.07;9796;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:41:00Z;97.09;97.1;97.12;97.09;8274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:42:00Z;97.11;97.07;97.12;97.07;9895;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:43:00Z;97.07;97.06;97.07;97.04;5980;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:44:00Z;97.04;97.02;97.04;97.02;9958;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:45:00Z;97.02;97.02;97.06;97.02;6482;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:46:00Z;97.01;97;97.03;97;7086;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:47:00Z;97;97.01;97.02;97;9840;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:48:00Z;97.01;97.06;97.06;96.99;20017;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:49:00Z;97.06;97.07;97.07;97.05;13678;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:50:00Z;97.07;97.04;97.07;97.01;8951;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:51:00Z;97.04;97.06;97.07;97.03;7862;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:52:00Z;97.06;97.04;97.06;97.04;4046;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:53:00Z;97.04;97.02;97.04;97.01;8996;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:54:00Z;97.02;97.01;97.03;97.01;5216;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:55:00Z;97.02;97.02;97.02;97.02;4404;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:56:00Z;97.02;97.03;97.06;97.02;14692;
