99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T11:10:00Z;97;97;97;97;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:57:00Z;97.03;97;97.03;96.98;12025;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:58:00Z;97;97.02;97.02;96.98;7394;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T17:59:00Z;97.02;96.94;97.03;96.94;9881;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:00:00Z;96.95;97;97.02;96.95;10244;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:01:00Z;97;97.02;97.02;97;5556;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:02:00Z;97.01;97.05;97.05;97.01;8144;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:03:00Z;97.05;97.04;97.06;97.04;4937;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:04:00Z;97.05;97.09;97.09;97.05;8970;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:05:00Z;97.08;97.03;97.08;97.03;9437;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:06:00Z;97.04;97.07;97.07;97.04;4756;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:07:00Z;97.07;97.03;97.07;97.03;7523;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:08:00Z;97.03;97;97.05;96.99;9384;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:09:00Z;97.01;97.01;97.02;97;6281;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:10:00Z;97;96.93;97;96.93;12289;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:11:00Z;96.93;96.93;96.96;96.92;9065;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:12:00Z;96.93;96.88;96.93;96.87;10723;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:13:00Z;96.88;96.86;96.89;96.84;15152;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:14:00Z;96.86;96.86;96.86;96.81;12772;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:15:00Z;96.86;96.84;96.89;96.83;7864;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:16:00Z;96.84;96.84;96.88;96.83;10532;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:17:00Z;96.84;96.82;96.85;96.82;8053;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:18:00Z;96.82;96.83;96.84;96.81;9334;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:19:00Z;96.83;96.84;96.84;96.82;5953;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:20:00Z;96.84;96.87;96.87;96.84;9626;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:21:00Z;96.88;96.88;96.92;96.88;8167;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:22:00Z;96.87;96.82;96.87;96.82;5627;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:23:00Z;96.82;96.83;96.83;96.82;6028;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:24:00Z;96.83;96.81;96.85;96.81;5276;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:25:00Z;96.82;96.84;96.84;96.81;5574;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:26:00Z;96.83;96.83;96.83;96.82;5132;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:27:00Z;96.82;96.81;96.82;96.81;6307;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:28:00Z;96.81;96.79;96.83;96.79;12467;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:29:00Z;96.8;96.78;96.81;96.77;7566;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:30:00Z;96.79;96.81;96.81;96.76;9276;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:31:00Z;96.81;96.79;96.83;96.79;10737;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:32:00Z;96.78;96.75;96.78;96.73;11885;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:33:00Z;96.74;96.75;96.76;96.74;7083;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:34:00Z;96.75;96.77;96.77;96.72;8274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:35:00Z;96.77;96.76;96.77;96.76;6185;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:36:00Z;96.76;96.78;96.78;96.76;4910;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:37:00Z;96.78;96.77;96.82;96.77;13877;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:38:00Z;96.77;96.73;96.77;96.71;18879;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:39:00Z;96.74;96.77;96.78;96.74;7303;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:40:00Z;96.78;96.76;96.79;96.76;6963;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:41:00Z;96.75;96.72;96.75;96.72;5387;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:42:00Z;96.72;96.68;96.72;96.66;26810;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:43:00Z;96.69;96.62;96.71;96.61;10426;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:44:00Z;96.63;96.63;96.64;96.58;12328;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:45:00Z;96.64;96.63;96.66;96.63;15263;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:46:00Z;96.63;96.63;96.65;96.62;4610;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:47:00Z;96.64;96.62;96.65;96.62;9474;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:48:00Z;96.62;96.61;96.64;96.61;6715;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:49:00Z;96.61;96.63;96.64;96.61;4501;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:50:00Z;96.63;96.63;96.68;96.63;11516;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:51:00Z;96.63;96.65;96.65;96.62;6520;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:52:00Z;96.65;96.68;96.7;96.65;8266;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:53:00Z;96.68;96.74;96.74;96.68;8722;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:54:00Z;96.73;96.7;96.73;96.68;9228;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:55:00Z;96.7;96.7;96.74;96.7;9435;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:56:00Z;96.7;96.7;96.76;96.7;15960;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:57:00Z;96.7;96.61;96.7;96.6;12124;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:58:00Z;96.62;96.68;96.69;96.62;18855;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T18:59:00Z;96.67;96.69;96.7;96.67;7576;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:00:00Z;96.69;96.71;96.74;96.66;15116;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:01:00Z;96.71;96.75;96.77;96.71;12498;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:02:00Z;96.76;96.76;96.81;96.75;16420;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:03:00Z;96.77;96.74;96.77;96.74;5337;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:04:00Z;96.75;96.78;96.78;96.73;8559;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:05:00Z;96.77;96.73;96.77;96.72;8526;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:06:00Z;96.74;96.73;96.76;96.73;4389;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:07:00Z;96.72;96.69;96.72;96.69;11009;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:08:00Z;96.69;96.65;96.69;96.65;4770;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:09:00Z;96.66;96.7;96.74;96.66;17717;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:10:00Z;96.69;96.66;96.71;96.66;15576;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:11:00Z;96.67;96.75;96.75;96.67;15348;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:12:00Z;96.75;96.72;96.75;96.72;5775;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:13:00Z;96.72;96.72;96.76;96.72;10375;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:14:00Z;96.72;96.73;96.74;96.72;9054;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:15:00Z;96.74;96.73;96.75;96.72;12736;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:16:00Z;96.73;96.74;96.74;96.71;7819;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:17:00Z;96.74;96.75;96.76;96.74;7005;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:18:00Z;96.75;96.73;96.76;96.73;8446;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:19:00Z;96.73;96.72;96.75;96.72;8248;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:20:00Z;96.72;96.75;96.75;96.71;8356;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:21:00Z;96.74;96.75;96.77;96.73;12109;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:22:00Z;96.76;96.78;96.78;96.76;11536;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:23:00Z;96.77;96.78;96.78;96.76;8737;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:24:00Z;96.78;96.81;96.81;96.75;30798;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:25:00Z;96.81;96.84;96.84;96.8;19682;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:26:00Z;96.84;96.8;96.84;96.8;7373;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:27:00Z;96.8;96.79;96.8;96.76;20294;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:28:00Z;96.78;96.81;96.81;96.78;9409;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:29:00Z;96.8;96.82;96.83;96.8;8799;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:30:00Z;96.82;96.9;96.92;96.8;22376;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:31:00Z;96.9;96.89;96.92;96.88;22076;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:32:00Z;96.88;96.92;96.94;96.88;14839;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:33:00Z;96.93;96.93;96.93;96.91;12443;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:34:00Z;96.93;96.96;96.96;96.92;20494;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:35:00Z;96.96;96.94;96.96;96.91;12873;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:36:00Z;96.95;96.95;96.99;96.93;26286;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:37:00Z;96.96;96.96;96.97;96.92;16724;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:38:00Z;96.96;96.96;96.96;96.94;9478;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:39:00Z;96.95;96.96;96.96;96.94;7890;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:40:00Z;96.96;97.01;97.01;96.95;21695;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:41:00Z;97.01;97.02;97.02;97;9607;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:42:00Z;97.02;97.05;97.06;97.02;16043;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:43:00Z;97.04;97.02;97.04;97.02;6229;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:44:00Z;97.02;97.06;97.08;97;14981;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:45:00Z;97.06;97.14;97.15;97.06;26250;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:46:00Z;97.14;97.11;97.14;97.11;18760;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:47:00Z;97.12;97.14;97.14;97.11;13511;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:48:00Z;97.14;97.18;97.19;97.12;41762;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:49:00Z;97.18;97.2;97.21;97.16;26363;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:50:00Z;97.2;97.02;97.2;97;54176;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:51:00Z;97.01;97.02;97.04;96.98;32933;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:52:00Z;97.01;96.98;97.02;96.98;18112;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:53:00Z;96.98;97;97.01;96.97;28568;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:54:00Z;96.99;96.92;96.99;96.89;33271;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:55:00Z;96.91;96.92;96.97;96.91;37613;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:56:00Z;96.93;96.94;96.95;96.9;37823;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:57:00Z;96.94;96.98;96.98;96.94;40728;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:58:00Z;96.98;97.02;97.02;96.98;55961;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T19:59:00Z;97.02;96.77;97.05;96.76;216957;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:00:00Z;96.77;96.86;96.87;96.77;2018479;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:01:00Z;96.84;96.83;96.84;96.83;6714;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:02:00Z;96.83;96.85;96.85;96.83;1227;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:03:00Z;96.82;96.78;96.82;96.78;300;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:04:00Z;96.75;96.75;96.75;96.75;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:05:00Z;96.77;96.77;96.77;96.77;100;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:06:00Z;96.76;96.7;96.76;96.68;15502;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:07:00Z;96.68;96.6;96.68;96.6;2400;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:08:00Z;96.6;96.64;96.64;96.6;1501;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:09:00Z;96.65;96.65;96.65;96.65;1500;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:10:00Z;96.65;96.7;96.7;96.65;2200;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:11:00Z;96.7;96.7;96.7;96.7;9063;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:13:00Z;96.7;96.7;96.7;96.7;100;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:21:00Z;96.7;96.7;96.7;96.7;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:26:00Z;96.7;96.7;96.7;96.7;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:27:00Z;96.7;96.7;96.7;96.7;67;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T20:59:00Z;96.7;96.7;96.7;96.7;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:03:00Z;96.7;96.7;96.7;96.7;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:05:00Z;96.69;96.69;96.69;96.69;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:06:00Z;96.69;96.69;96.69;96.69;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:12:00Z;96.62;96.62;96.62;96.62;100;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:42:00Z;96.69;96.69;96.69;96.69;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:49:00Z;96.7;96.7;96.7;96.7;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T21:56:00Z;96.69;96.69;96.69;96.69;50;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T22:01:00Z;96.7;96.7;96.7;96.7;203;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2018-03-12T23:45:00Z;96.79;96.79;96.79;96.79;100;
