99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:00:00Z;170.56;173.98;173.99;169.25;274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:01:00Z;173.79;173.68;174.51;173.68;507;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:02:00Z;173.68;174;174;173.68;116;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:03:00Z;173.99;174;174;173.68;66;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:04:00Z;173.68;174;174;173.68;64;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:05:00Z;174;173.99;174;173.68;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:06:00Z;173.99;174;174;172;161;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:07:00Z;174;173.8;174;173.01;58;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:08:00Z;173.93;173.6;174;173.01;118;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:09:00Z;173.93;174;174;173.58;42;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:10:00Z;173.64;173.01;174;173.01;38;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:11:00Z;173.89;174;174;173.89;21;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:12:00Z;173.91;173.56;173.91;173.53;26;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:13:00Z;173.56;173.48;173.9;173.48;77;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:14:00Z;173.86;173.31;174;172.48;142;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:15:00Z;173.43;173.33;173.43;173.33;39;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:16:00Z;173.48;173.31;174;173.2;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:17:00Z;173.83;173.67;173.88;173.3;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:18:00Z;173.54;173.75;173.75;173.54;73;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:19:00Z;173.7;173.7;173.74;173.7;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:20:00Z;173.7;174;174;173.7;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:21:00Z;174;174;174;173.87;56;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:22:00Z;174;174;174;173.44;102;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:23:00Z;174;174;174;173.31;51;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:24:00Z;174;174;174;173.33;24;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:25:00Z;173.99;173.58;173.99;172.01;88;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:26:00Z;173.58;173.58;173.58;173.2;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:27:00Z;172.21;172.51;173.5;172.21;32;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:28:00Z;172.52;174;174;172.52;234;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:29:00Z;173.98;173.52;173.99;173.52;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:30:00Z;173.99;173.98;173.99;172.97;39;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:31:00Z;173.97;172.98;173.97;172.98;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:33:00Z;173.92;173.94;173.94;173.92;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:34:00Z;173.2;173.05;173.2;173.05;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:35:00Z;173.05;173.05;173.2;173.05;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:36:00Z;173.89;173.8;173.95;173.8;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:37:00Z;173.8;173.8;173.95;173.8;77;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:38:00Z;173.8;173.8;173.95;173.8;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:39:00Z;173.8;173.8;173.8;173.8;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:40:00Z;173.81;173.81;173.81;173.81;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:41:00Z;173.82;173.75;173.82;173.75;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:42:00Z;173.23;173.16;173.74;173.16;26;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:43:00Z;173.7;173.72;173.72;173.41;90;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:44:00Z;173.5;173.5;173.7;173.5;27;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:45:00Z;173.7;173.55;173.7;173.55;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:46:00Z;173.7;173.55;173.7;173.55;25;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:47:00Z;173.7;173.7;173.7;173.7;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:48:00Z;173.71;173.71;173.71;173.71;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:49:00Z;173.58;173.5;173.66;173.5;48;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:50:00Z;173.66;173.5;173.69;173.5;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:51:00Z;173.6;173.6;173.6;173.45;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:52:00Z;173.58;173.6;173.6;173.58;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:53:00Z;173.58;173.59;173.59;173.58;88;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:54:00Z;173.59;173.59;173.6;173.58;15;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:55:00Z;173.58;173.5;173.59;173.5;62;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:56:00Z;173.5;173.18;173.54;173;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:57:00Z;173;173;173.7;173;36;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:58:00Z;173.18;173.7;173.7;173;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:59:00Z;173.7;173.7;173.8;173.2;119;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:00:00Z;173.7;173.51;173.7;173.51;24;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:01:00Z;173.2;173.51;173.51;173.2;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:02:00Z;173.5;173.5;173.5;173;47;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:03:00Z;173.51;173.51;173.51;173.5;192;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:04:00Z;173.51;173.5;173.51;173.5;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:05:00Z;173.5;173.51;173.51;173.5;84;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:06:00Z;173.51;173.7;173.7;173.51;39;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:07:00Z;173.5;173.7;173.7;173.5;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:08:00Z;173.7;173.42;173.7;173.42;50;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:09:00Z;173.39;173.32;173.39;173.31;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:10:00Z;173.33;173.35;173.35;173.33;61;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:11:00Z;173.21;173.31;173.31;173.2;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:12:00Z;173.31;173.18;173.31;173.18;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:13:00Z;173.02;173.17;173.17;172.98;23;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:14:00Z;173;173.33;173.34;172.98;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:16:00Z;173;173.14;173.14;172.97;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:17:00Z;173.13;173.13;173.13;173.13;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:18:00Z;173.13;173;173.13;172.9;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:19:00Z;173;172.9;173.01;172.9;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:20:00Z;173.01;173.35;173.35;173.01;53;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:21:00Z;173.35;173.33;173.67;172.91;16;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:22:00Z;173.32;173.32;173.32;173.32;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:23:00Z;173.4;173.69;173.7;173.4;210;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:24:00Z;173.4;173.69;173.69;173.4;19;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:25:00Z;173.69;173.69;173.69;173.4;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:26:00Z;173.7;173.7;173.7;173.7;27;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:27:00Z;173.5;173.7;173.7;173.38;63;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:28:00Z;173.7;173.7;173.7;173.42;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:29:00Z;173.69;173.7;173.7;173.69;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:30:00Z;173.61;173.45;173.61;173.45;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:31:00Z;173.63;173.68;173.68;173.63;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:32:00Z;173.44;173.46;173.68;172.5;136;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:33:00Z;173.43;173.43;173.43;171.81;175;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:34:00Z;173.65;173.68;173.68;173.65;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:35:00Z;173.66;173.66;173.66;173.66;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:36:00Z;173.5;173.65;173.65;173.5;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:37:00Z;173.65;173.64;173.65;173.64;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:38:00Z;173.68;173.5;173.8;173.5;113;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:39:00Z;173.78;173.5;173.8;173.5;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:40:00Z;173.64;173.5;173.64;173.5;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:41:00Z;173.5;173.64;173.64;173.5;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:44:00Z;173.79;173.8;173.8;173.5;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:45:00Z;173.8;173.8;173.8;173.8;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:47:00Z;173.79;173.6;173.8;173.6;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:48:00Z;173.8;173.61;173.8;173.61;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:49:00Z;173.6;173.43;173.6;173.43;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:50:00Z;173.2;173.02;173.78;173.02;15;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:51:00Z;173.76;173.77;173.77;173.76;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:52:00Z;173.19;173.79;173.79;173.05;30;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:53:00Z;173.64;173.64;173.64;173.64;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:54:00Z;173.64;173.64;173.8;173.64;47;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:55:00Z;173.6;173.6;173.6;173.6;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:56:00Z;173.8;173.8;173.88;173.8;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:57:00Z;173.88;173.8;173.88;173.8;19;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:58:00Z;173.51;173.88;173.88;173.51;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T08:59:00Z;173.8;173.8;173.8;173.8;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:00:00Z;173.8;173.88;173.88;173.8;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:01:00Z;173.88;173.85;173.89;173.5;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:02:00Z;173.72;173.22;173.72;173.22;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:03:00Z;173.4;173.23;173.4;173.23;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:04:00Z;173.2;173.2;173.2;173.07;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:05:00Z;173.06;173.01;173.13;173.01;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:06:00Z;173.01;173;173.01;173;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:07:00Z;173;173.01;173.01;173;24;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:08:00Z;173.01;173;173.12;173;54;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:09:00Z;173.11;172.76;173.11;172.76;59;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:10:00Z;173.04;173.13;173.13;173.04;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:11:00Z;173.13;173.13;173.13;173.13;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:12:00Z;173.2;173.22;173.22;173.2;202;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:13:00Z;173.83;173.83;173.83;173.83;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:14:00Z;173.5;173.5;173.5;173.5;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:15:00Z;173.5;173.83;173.83;173.5;16;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:16:00Z;173.67;173.73;173.89;173.67;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:18:00Z;173.7;173.71;173.71;173.7;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:19:00Z;173.72;173.72;173.72;173.7;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:20:00Z;173.89;173.88;173.89;173.88;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:21:00Z;173.89;173.73;173.89;173.73;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:22:00Z;173.88;173.88;173.88;173.88;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:23:00Z;173.76;173.9;173.9;173.65;236;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:24:00Z;173.76;173.9;173.9;173.76;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:27:00Z;173.37;173.71;173.71;173.37;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:28:00Z;173.39;173.39;173.39;173.39;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:29:00Z;173.72;173.42;173.72;173.42;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:30:00Z;173.65;173.65;173.65;173.65;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:31:00Z;173.65;173.5;173.65;173.5;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:32:00Z;173.5;173.5;173.5;173.5;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:33:00Z;173.5;173.5;173.5;173.5;54;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:34:00Z;173.65;173.64;173.65;173.64;38;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:35:00Z;173.64;173.64;173.64;173.64;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:36:00Z;173.65;173.7;173.7;173.65;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:37:00Z;173.7;173.89;173.89;173.7;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:38:00Z;173.89;173.89;173.89;173.89;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:40:00Z;173.88;173.88;173.88;173.88;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:41:00Z;173.88;173.81;173.9;173.81;167;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:42:00Z;173.9;173.9;173.9;173.9;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:43:00Z;173.9;173.9;173.9;173.89;101;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:44:00Z;173.78;173.78;173.78;173.78;51;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:45:00Z;173.89;173.9;173.9;173.89;201;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:46:00Z;173.9;173.9;173.9;173.9;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:47:00Z;173.9;173.9;173.9;173.89;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:48:00Z;173.66;173.88;173.88;173.66;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:49:00Z;173.89;173.9;173.9;173.88;1730;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:50:00Z;173.9;173.9;173.9;173.9;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:51:00Z;173.9;173.9;173.9;173.9;202;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:52:00Z;173.9;173.9;173.9;173.9;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:53:00Z;173.57;173.9;173.9;173.57;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:54:00Z;173.85;173.8;173.85;173.8;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:55:00Z;173.85;173.85;173.85;173.85;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:56:00Z;173.8;173.8;173.8;173.8;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:58:00Z;173.81;173.75;173.81;173.75;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T09:59:00Z;173.85;173.85;173.85;173.85;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:00:00Z;173.84;173.84;173.84;173.84;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:01:00Z;173.85;173.81;173.9;173.81;21;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:02:00Z;173.9;173.9;173.9;173.9;301;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:03:00Z;173.9;174;174;173.9;435;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:04:00Z;174;174;174;174;99;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:05:00Z;174;174;174;173.97;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:06:00Z;174;174;174;174;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:07:00Z;174;174;174;174;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:08:00Z;174.07;174.07;174.07;174.07;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:09:00Z;174.12;174.2;174.2;174.12;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:10:00Z;174.2;174.31;174.31;174.2;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:11:00Z;174.31;174.34;174.34;174.31;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:13:00Z;174.31;174.34;174.34;174.31;5;
