99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:00:00Z;170.56;173.98;173.99;169.25;274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:14:00Z;174.34;173.92;174.34;173.9;104;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:15:00Z;173.92;174.05;174.09;173.92;21;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:17:00Z;174.05;174.05;174.05;174.05;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:18:00Z;174.04;174.04;174.04;174.04;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:19:00Z;174.04;173.77;174.04;173.77;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:20:00Z;173.83;174.05;174.05;173.83;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:21:00Z;173.79;173.79;173.79;173.79;57;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:22:00Z;174.34;174.33;174.34;174.33;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:23:00Z;174.33;174.33;174.33;174.33;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:26:00Z;174.4;174;174.4;174;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:27:00Z;173.94;174.4;174.4;173.94;28;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:28:00Z;173.98;174.4;174.4;173.98;51;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:29:00Z;174.29;174.29;174.29;174.29;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:30:00Z;174.3;174.33;174.33;174.3;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:31:00Z;174.33;174.4;174.4;174.33;19;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:32:00Z;174.4;174.01;174.4;174.01;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:33:00Z;174.4;174.4;174.4;174.4;16;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:35:00Z;174.3;174.4;174.4;174.3;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:36:00Z;174.4;174.4;174.4;174.4;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:37:00Z;174.4;174.35;174.4;174.35;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:38:00Z;174.35;174.35;174.35;174.34;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:39:00Z;174.4;174.4;174.5;174.05;52;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:40:00Z;174.33;174.33;174.33;174.33;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:41:00Z;174.35;174.02;174.35;174.02;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:42:00Z;174.02;174.02;174.02;174.02;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:43:00Z;174.32;174.34;174.34;174.3;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:44:00Z;174.1;174.3;174.3;174.1;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:45:00Z;174.32;174.34;174.34;174.32;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:47:00Z;174.32;174.32;174.32;174.32;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:48:00Z;174.39;174.39;174.39;174.39;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:49:00Z;174.4;174.4;174.4;174.4;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:50:00Z;174.47;174.5;174.5;174.47;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:51:00Z;174.21;174.21;174.21;174.21;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:52:00Z;174.21;174.49;174.5;174.21;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:53:00Z;174.5;174.21;174.5;174.21;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:54:00Z;174.48;174.46;174.48;174.1;56;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:55:00Z;174.47;174.47;174.47;174.47;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:56:00Z;174.11;174.47;174.47;174.11;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:57:00Z;174.48;174.48;174.48;174.48;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:58:00Z;174.4;174.4;174.4;174.4;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T10:59:00Z;174.43;174.43;174.43;174.43;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:01:00Z;174.37;174.2;174.4;174.2;36;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:02:00Z;174.4;174.2;174.4;174.2;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:03:00Z;174.13;173.9;174.13;173.9;91;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:04:00Z;173.95;173.9;173.97;173.9;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:05:00Z;173.94;173.99;173.99;173.9;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:06:00Z;173.99;173.9;174.12;173.9;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:07:00Z;173.97;173.23;173.97;173.22;157;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:08:00Z;173.41;173.57;173.57;173.41;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:09:00Z;173.55;173.55;173.55;173.55;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:10:00Z;173.5;173.54;173.54;173.5;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:12:00Z;173.5;173.1;173.92;173.1;191;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:13:00Z;173.01;173.88;173.88;172.5;96;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:14:00Z;173.86;173.3;173.86;173.22;21;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:15:00Z;173;173;173.35;173;96;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:16:00Z;173.01;173.35;173.35;173.01;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:17:00Z;173.28;173.19;173.28;173;56;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:18:00Z;173.13;173;173.37;173;103;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:19:00Z;173;173.11;173.11;173;95;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:20:00Z;173.1;173.1;173.1;173.1;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:21:00Z;173.36;173.36;173.36;173.36;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:22:00Z;173.4;173.4;173.4;173.4;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:24:00Z;173.44;173.23;173.44;173.23;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:25:00Z;173.06;173.03;173.06;173.03;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:26:00Z;173.03;172.71;173.03;172.71;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:27:00Z;172.7;172.71;172.71;172.7;51;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:28:00Z;172.71;172.71;172.71;172.7;56;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:29:00Z;173.78;173.79;173.79;173.78;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:30:00Z;172.86;172.86;172.86;172.86;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:31:00Z;173.13;173.13;173.13;173.13;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:32:00Z;173.34;173.49;173.49;173.34;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:34:00Z;173.27;173.27;173.27;173.27;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:35:00Z;173.35;173.2;173.36;173.2;23;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:36:00Z;173.3;173.15;173.3;173.15;14;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:37:00Z;173.29;173.31;173.31;173.28;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:38:00Z;173.32;173.33;173.33;173.32;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:39:00Z;173.2;173.26;173.26;173.15;35;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:40:00Z;173.15;173.07;173.15;173.07;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:42:00Z;173.13;173.07;173.13;172.76;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:44:00Z;172.81;172.76;172.81;172.76;17;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:45:00Z;172.76;172.74;172.76;172.74;33;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:46:00Z;172.7;172.7;172.71;172.7;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:47:00Z;172.75;172.75;172.75;172.75;29;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:48:00Z;172.8;172.8;172.8;172.8;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:49:00Z;173.1;172.99;173.1;172.74;7;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:50:00Z;172.99;172.99;172.99;172.99;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:54:00Z;173.2;173.2;173.2;173.2;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:57:00Z;173.2;173.18;173.2;173.18;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:58:00Z;173.08;173;173.08;173;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T11:59:00Z;173.2;173.2;173.2;173.2;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:00:00Z;173.2;173.2;173.2;173.2;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:02:00Z;173.42;173.54;174.3;173.41;443;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:03:00Z;173.83;173.83;173.83;173.83;50;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:04:00Z;173.83;173.83;173.83;173.83;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:05:00Z;173.8;173.6;173.8;173.6;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:06:00Z;173.62;173.2;173.62;173.2;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:07:00Z;173.36;173.36;173.36;173.36;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:09:00Z;173.44;173.5;173.5;173.22;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:10:00Z;173.23;173.23;173.23;173.23;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:11:00Z;173.8;173.8;173.8;173.8;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:12:00Z;173.83;173.83;173.83;173.83;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:13:00Z;173.9;173.9;173.9;173.9;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:14:00Z;173.9;173.8;173.9;173.8;152;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:16:00Z;173.68;173.53;173.68;173.47;26;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:17:00Z;173.47;173.65;173.66;173.46;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:18:00Z;173.9;173.61;173.9;173.61;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:19:00Z;173.9;173.9;173.9;173.9;85;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:20:00Z;173.67;173.67;173.67;173.67;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:21:00Z;173.9;173.9;173.9;173.9;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:22:00Z;173.79;174.2;174.2;173.79;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:23:00Z;174.2;174.2;174.2;174.2;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:24:00Z;174.05;174.21;174.21;174.05;45;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:25:00Z;174.35;174.2;174.35;174.2;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:26:00Z;174.1;174.1;174.1;174.1;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:27:00Z;174;174;174;173.83;9;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:28:00Z;174.25;174.24;174.25;173.94;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:29:00Z;174.24;174.28;174.28;173.9;31;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:30:00Z;174.12;173.97;174.13;173.96;499;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:31:00Z;174.01;174.01;174.01;174.01;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:32:00Z;174.01;174.07;174.2;174.01;458;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:33:00Z;174.29;173.25;174.3;173.25;5362;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:34:00Z;173.54;173.75;173.75;173;2358;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:35:00Z;173.74;173.52;173.74;173.03;1503;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:36:00Z;173.3;172.6;173.51;172.6;2788;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:37:00Z;172.51;172.52;172.94;172.51;2360;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:38:00Z;172.56;172.8;173;172.52;2796;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:39:00Z;172.8;172.88;172.91;172.54;600;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:40:00Z;172.8;172.89;173.09;172.8;538;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:41:00Z;172.91;172.89;173.25;172.89;1526;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:42:00Z;172.81;172.9;172.9;172.81;523;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:43:00Z;173.27;173.1;173.33;173.1;127;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:44:00Z;172.8;172.51;172.8;172.51;3022;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:45:00Z;172.51;172.77;172.78;172.5;1791;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:46:00Z;172.45;172.09;172.59;172.09;2247;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:47:00Z;172.09;172.18;172.39;172.01;785;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:48:00Z;172.34;172.22;172.34;172.03;1699;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:49:00Z;172.37;172.5;172.5;172.22;712;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:50:00Z;172.35;172.78;172.78;172.35;78;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:51:00Z;172.6;172.51;172.75;172.51;822;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:52:00Z;172.5;172.37;172.52;172.22;747;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:53:00Z;172.35;172.13;172.39;172.13;333;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:54:00Z;172.11;172.45;172.45;172.11;21;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:55:00Z;172.2;172.01;172.4;172.01;568;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:56:00Z;172.34;172.3;172.49;172.11;509;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:57:00Z;172.3;172.73;172.73;172.15;1534;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:58:00Z;172.77;173.29;173.29;172.77;871;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T12:59:00Z;173;172.83;173;172.83;807;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:00:00Z;172.9;172.61;173;172.5;1106;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:01:00Z;172.8;172.66;172.8;172.64;112;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:02:00Z;172.7;172.3;172.7;172.3;155;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:03:00Z;172.3;172.2;172.3;172.2;303;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:04:00Z;172.22;172.1;172.22;172.1;1278;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:05:00Z;172;171.23;172.22;171.12;3871;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:06:00Z;171.5;171.45;171.6;171.23;1204;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:07:00Z;171.4;172;172;170.98;7424;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:08:00Z;172;172;172;171.72;26;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:09:00Z;172;172;172;171.7;849;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:10:00Z;172;172;172;171.76;883;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:11:00Z;171.94;171.9;172.2;171.54;1964;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:12:00Z;171.9;171.62;171.9;171.52;2171;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:13:00Z;171.61;171.78;172;171.5;2794;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:14:00Z;171.99;172.19;172.37;171.99;414;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:15:00Z;172.16;172.37;172.37;172.16;192;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:16:00Z;172.49;172.44;172.49;172.37;438;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:17:00Z;172.44;172;172.44;172;144;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:18:00Z;172;172.17;172.17;171.99;1503;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:19:00Z;172.19;172.4;172.49;172.19;1199;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:20:00Z;172.4;172.5;172.5;172.25;691;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:21:00Z;172.4;172.7;172.74;172.4;131;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:22:00Z;172.69;172.79;172.79;172.59;2371;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:23:00Z;172.79;172.8;172.8;172.69;362;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:24:00Z;172.8;173.22;173.22;172.63;2445;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:25:00Z;173.22;173.23;173.23;173.09;3173;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:26:00Z;173.15;173.17;173.5;173.11;761;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:27:00Z;173.19;172.79;173.27;172.41;1988;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:28:00Z;172.76;173;173.01;172.76;2885;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:29:00Z;173.29;173;173.29;172.98;27;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:30:00Z;173.17;172.98;173.17;172.72;775;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:31:00Z;173;172.6;173;172.6;2904;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:32:00Z;172.94;173;173;172.85;1302;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:33:00Z;173.01;173.2;173.2;173;2022;
