99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:00:00Z;170.56;173.98;173.99;169.25;274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:34:00Z;173.3;173.3;173.4;173.25;1542;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:35:00Z;173.3;173.29;173.48;173.25;5033;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:36:00Z;173.28;173.76;173.76;173.28;1452;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:37:00Z;173.75;173.6;173.85;173.6;1074;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:38:00Z;173.5;173.4;173.57;173.35;793;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:39:00Z;173.25;173.11;173.4;173.06;2354;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:40:00Z;173.36;173.3;173.36;173;6455;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:41:00Z;173.01;173.12;173.29;173;1809;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:42:00Z;173.02;172.92;173.2;172.74;1444;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:43:00Z;173.18;173.22;173.29;173.1;2103;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:44:00Z;173.2;173.11;173.2;173.02;194;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:45:00Z;173;172.55;173.1;172.55;4558;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:46:00Z;172.72;172.74;172.96;172.72;624;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:47:00Z;172.89;172.94;172.94;172.89;15;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:48:00Z;172.88;172.95;172.95;172.88;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:49:00Z;172.91;173.13;173.14;172.9;598;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:50:00Z;173.14;173.14;173.15;173;660;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:51:00Z;173.1;173.1;173.1;173.1;55;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:52:00Z;173.1;173.15;173.16;173.1;131;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:53:00Z;173.15;173.18;173.18;173.12;153;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:54:00Z;173.19;173.1;173.19;173.1;1820;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:55:00Z;173.05;173;173.1;172.84;358;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:56:00Z;173.1;173.17;173.18;173.1;4154;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:57:00Z;173.16;172.73;173.17;172.7;2275;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T13:59:00Z;173;173.45;173.5;172.8;2218;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:00:00Z;173.31;173.27;173.31;173;371;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:01:00Z;173.08;173.08;173.08;172.8;1433;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:02:00Z;173.32;173.48;173.48;173.09;189;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:03:00Z;173.35;173.46;173.46;173.28;168;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:04:00Z;173.31;173.33;173.35;173.16;917;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:05:00Z;173.33;173.19;173.36;173.16;461;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:06:00Z;173.3;173.3;173.34;173.24;16;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:07:00Z;173.25;173.33;173.46;173.25;727;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:08:00Z;173.32;173.22;173.32;173.22;506;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:09:00Z;173.22;173.15;173.27;173.15;1397;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:10:00Z;173.15;173;173.15;172.84;1117;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:11:00Z;173;172.99;173.1;172.79;2419;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:12:00Z;172.86;172.89;172.91;172.84;513;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:13:00Z;173;173.09;173.22;173;1880;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:14:00Z;173;173;173;173;136;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:15:00Z;173.25;173.73;173.73;173.25;3513;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:16:00Z;173.7;173.66;173.81;173.66;6210;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:17:00Z;173.7;173.8;173.88;173.6;147;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:18:00Z;173.88;173.7;173.88;173.7;66;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:19:00Z;173.89;173.8;173.91;173.73;4908;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:20:00Z;173.73;173.76;173.79;173.61;865;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:21:00Z;173.76;173.8;173.85;173.61;4556;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:22:00Z;173.81;173.88;173.9;173.61;2139;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:23:00Z;173.88;173.9;173.96;173.83;11648;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:24:00Z;173.9;174;174;173.84;8555;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:25:00Z;174;174.03;174.1;173.92;4915;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:26:00Z;174.12;174.3;174.44;174.1;1613;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:27:00Z;174.43;174.2;174.43;173.99;2093;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:28:00Z;174.09;173.85;174.09;173.85;1170;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:29:00Z;173.97;173.79;174.09;173.66;16424;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:30:00Z;173.8;172.85;174;172.67;1754174;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:31:00Z;172.8;172.45;173.17;172.22;86287;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:32:00Z;172.49;172.36;172.74;172.2;51319;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:33:00Z;172.38;173.05;173.1;172.32;84501;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:34:00Z;173.04;172.21;173.05;172.15;81849;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:35:00Z;172.28;171.82;172.31;171.62;192126;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:36:00Z;171.85;170.84;171.86;170.84;91460;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:37:00Z;170.87;170.54;171.01;170.41;69962;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:38:00Z;170.54;170.41;170.83;170.21;61451;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:39:00Z;170.38;170.32;170.46;169.9;148868;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:40:00Z;170.34;170.5;170.83;170.15;90309;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:41:00Z;170.47;170.3;170.47;169.9;88295;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:42:00Z;170.3;170.63;170.63;169.88;55396;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:43:00Z;170.62;170.9;171.06;170.5;70464;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:44:00Z;170.95;170.2;170.98;170.12;42920;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:45:00Z;170.21;169.93;170.62;169.89;60437;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:46:00Z;169.92;170.15;170.34;169.77;35828;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:47:00Z;170.18;170.33;170.66;170.14;37761;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:48:00Z;170.31;169.96;170.42;169.77;48002;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:49:00Z;169.95;169.98;170.29;169.79;46486;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:50:00Z;169.95;169.24;169.97;169.13;69060;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:51:00Z;169.24;168.67;169.31;168.62;73536;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:52:00Z;168.69;168.66;169.25;168.65;76188;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:53:00Z;168.67;168.44;168.79;168.41;43383;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:54:00Z;168.44;168.31;168.52;168.03;63504;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:55:00Z;168.34;168.37;168.65;168.26;52256;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:56:00Z;168.38;168.06;168.72;168;71690;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:57:00Z;168.06;168.45;168.75;168;41761;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:58:00Z;168.5;168.74;168.74;168.42;43558;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T14:59:00Z;168.74;168.82;169.06;168.7;65804;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:00:00Z;168.8;173.74;173.83;168.68;297375;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:01:00Z;173.7;173;175;172.5;188580;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:02:00Z;173.06;173.19;174.33;172.98;127708;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:03:00Z;173.19;173.31;174.07;172.98;90987;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:04:00Z;173.34;172.11;173.48;171.92;84288;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:05:00Z;172.13;172.6;173.32;172.01;81482;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:06:00Z;172.56;172.09;172.75;171.1;86028;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:07:00Z;172.06;171.03;172.09;171.03;42890;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:08:00Z;171.04;171.19;172.04;171.01;82838;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:09:00Z;171.26;171.55;171.89;171.08;64555;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:10:00Z;171.53;171.12;171.96;171.12;79304;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:11:00Z;171.2;170.96;171.21;170.81;82585;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:12:00Z;170.98;171;171.47;170.8;75439;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:13:00Z;170.99;170.28;171.54;170.17;66159;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:14:00Z;170.25;170.21;170.99;170.02;57456;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:15:00Z;170.18;169.88;170.25;169.7;143085;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:16:00Z;169.88;170.97;171.07;169.76;104765;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:17:00Z;170.99;170.36;170.99;170.19;52869;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:18:00Z;170.32;170.88;171.17;169.99;64133;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:19:00Z;170.84;170.57;171.04;170.23;50899;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:20:00Z;170.55;171.68;171.8;170.46;86496;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:21:00Z;171.7;172.03;172.18;171.05;84313;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:22:00Z;171.98;172.54;172.56;171.81;57115;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:23:00Z;172.42;171.98;172.54;171.72;44474;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:24:00Z;172;172.29;172.41;171.47;39440;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:25:00Z;172.23;171.7;172.3;171.48;49782;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:26:00Z;171.79;172.34;172.47;171.61;39122;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:27:00Z;172.4;172.34;172.58;172.15;31625;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:28:00Z;172.34;172.73;172.75;172.3;59840;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:29:00Z;172.74;172;172.78;171.73;73576;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:30:00Z;172;172.62;172.69;171.73;27312;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:31:00Z;172.57;172.14;172.64;171.94;35468;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:32:00Z;172.08;170.87;172.09;170.87;52138;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:33:00Z;170.88;171.4;171.83;170.87;46367;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:34:00Z;171.36;170.96;171.51;170.88;34193;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:35:00Z;170.88;171.35;171.41;170.85;23870;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:36:00Z;171.41;171.29;171.5;171.01;27280;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:37:00Z;171.28;171.93;172;171.02;60125;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:38:00Z;171.85;171.37;171.86;171.2;40757;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:39:00Z;171.39;171.27;171.62;171.14;40826;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:40:00Z;171.26;171.37;171.53;171;35105;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:41:00Z;171.38;172;172;171.38;47801;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:42:00Z;171.93;171.9;171.94;171.66;31303;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:43:00Z;171.9;172.17;172.22;171.87;53774;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:44:00Z;172.13;172.12;172.14;171.74;36634;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:45:00Z;172.1;172.04;172.27;172.01;27482;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:46:00Z;172.02;171.68;172.16;171.39;40475;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:47:00Z;171.69;171.34;171.86;171.08;32515;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:48:00Z;171.45;171.37;171.61;171.16;15435;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:49:00Z;171.41;171.17;171.44;170.8;35451;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:50:00Z;171.18;171.43;171.47;171.14;22622;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:51:00Z;171.39;170.7;171.44;170.68;31520;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:52:00Z;170.7;171.01;171.32;170.7;19946;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:53:00Z;171.01;170.99;171.05;170.7;15624;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:54:00Z;170.94;170.85;171.06;170.67;27402;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:55:00Z;170.82;171.04;171.07;170.74;29155;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:56:00Z;171.09;171.33;171.38;170.92;32810;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:57:00Z;171.38;171.17;171.62;171.17;30382;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:58:00Z;171.15;171.59;171.62;171.1;30616;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T15:59:00Z;171.55;171.72;171.78;171.44;23866;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:00:00Z;171.65;171.75;171.75;171.2;28644;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:01:00Z;171.74;171.56;171.9;171.48;31606;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:02:00Z;171.53;171.21;171.8;171.2;21849;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:03:00Z;171.25;171.17;171.32;170.89;19344;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:04:00Z;171.22;170.91;171.4;170.76;33454;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:05:00Z;170.99;170.45;170.99;170.34;24622;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:06:00Z;170.4;170.38;170.43;170.13;20907;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:07:00Z;170.38;170.36;170.84;170.21;32396;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:08:00Z;170.36;170.19;170.65;170.13;28565;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:09:00Z;170.21;170.25;170.36;170.06;16368;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:10:00Z;170.25;170.07;170.25;170;61317;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:11:00Z;170.08;170.07;170.12;169.92;65806;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:12:00Z;170.07;169.49;170.07;169.31;92022;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:13:00Z;169.47;169.58;169.89;169.31;37428;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:14:00Z;169.59;169.47;169.74;169.39;40096;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:15:00Z;169.47;170.27;170.38;169.47;32623;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:16:00Z;170.24;170.16;170.37;170;29285;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:17:00Z;170.12;169.75;170.29;169.75;32251;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:18:00Z;169.78;169.59;169.78;169.35;29693;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:19:00Z;169.55;168.98;169.67;168.94;56385;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:20:00Z;169;168.66;169.11;168.51;78023;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:21:00Z;168.69;168.8;169.11;168.59;24645;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:22:00Z;168.76;169.26;169.62;168.72;28571;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:23:00Z;169.24;168.5;169.24;168.44;64405;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:24:00Z;168.54;168.25;168.58;168.15;45068;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:25:00Z;168.21;167.61;168.32;167.61;103892;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:26:00Z;167.61;167.92;167.98;167.05;136729;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:27:00Z;167.8;168.26;168.26;167.48;42582;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:28:00Z;168.2;168.62;168.71;167.8;38336;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:29:00Z;168.63;167.57;168.63;167.56;49228;
