99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:00:00Z;170.56;173.98;173.99;169.25;274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:30:00Z;167.62;167.54;167.85;167.35;33801;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:31:00Z;167.63;168.26;168.66;167.63;22280;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:32:00Z;168.17;168.46;168.56;167.9;40825;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:33:00Z;168.4;168.72;168.72;168.11;18371;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:34:00Z;168.68;168.78;168.86;168.31;32256;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:35:00Z;168.8;168.56;169.26;168.5;41342;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:36:00Z;168.65;168.8;168.93;168.35;15414;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:37:00Z;168.71;168.96;169.12;168.67;16017;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:38:00Z;168.96;169.08;169.25;168.88;19194;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:39:00Z;169.05;169.21;169.28;168.76;22090;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:40:00Z;169.2;169.32;169.6;168.82;34761;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:41:00Z;169.31;168.91;169.48;168.91;18536;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:42:00Z;168.91;168.67;169.06;168.67;22906;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:43:00Z;168.69;168.65;168.72;168.45;19318;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:44:00Z;168.65;168.9;168.91;168.51;22016;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:45:00Z;168.87;168.4;169.04;168.32;25973;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:46:00Z;168.39;168.63;168.86;168.31;11333;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:47:00Z;168.7;168.53;168.9;168.3;21690;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:48:00Z;168.58;168.24;168.67;168.24;16551;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:49:00Z;168.25;168.45;168.47;168.2;14563;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:50:00Z;168.45;168.64;168.94;168.35;18292;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:51:00Z;168.69;168.74;168.74;168.34;14649;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:52:00Z;168.75;168.79;169.17;168.65;26003;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:53:00Z;168.87;169.36;169.37;168.81;20596;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:54:00Z;169.33;169.36;169.91;169.29;38342;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:55:00Z;169.39;169.4;169.45;169.13;16788;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:56:00Z;169.4;169.52;169.75;169.4;18681;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:57:00Z;169.51;169.75;169.75;169.34;20286;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:58:00Z;169.72;169.93;169.98;169.64;21089;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T16:59:00Z;169.97;169.93;170;169.73;15680;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:00:00Z;169.87;169.86;169.89;169.54;23067;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:01:00Z;169.87;169.63;169.87;169.51;17681;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:02:00Z;169.61;169.62;169.92;169.5;33417;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:03:00Z;169.62;169.65;169.79;169.52;16190;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:04:00Z;169.67;169.92;169.92;169.52;22922;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:05:00Z;169.91;170.13;170.25;169.91;34168;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:06:00Z;170.13;169.96;170.3;169.91;30196;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:07:00Z;169.96;170.13;170.18;169.8;14899;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:08:00Z;170.13;170.32;170.38;170.11;20401;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:09:00Z;170.32;170.32;170.47;170.16;25467;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:10:00Z;170.35;170.26;170.45;170.14;17888;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:11:00Z;170.27;170.24;170.46;170.05;25162;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:12:00Z;170.23;170.01;170.37;169.99;26835;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:13:00Z;170.03;169.67;170.03;169.64;19120;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:14:00Z;169.69;169.35;169.71;169.34;19994;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:15:00Z;169.4;169.34;169.45;169.16;23563;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:16:00Z;169.3;169.13;169.44;169.13;16333;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:17:00Z;169.11;169.14;169.3;169.09;21374;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:18:00Z;169.11;169.25;169.37;168.96;27362;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:19:00Z;169.2;169.04;169.3;169.04;19006;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:20:00Z;169.06;168.93;169.07;168.83;15333;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:21:00Z;168.91;168.87;169.23;168.76;22632;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:22:00Z;168.9;168.98;169.12;168.9;20731;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:23:00Z;169;168.95;169.06;168.72;9305;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:24:00Z;168.96;169.03;169.11;168.58;15265;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:25:00Z;169.03;168.74;169.12;168.68;16546;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:26:00Z;168.78;168.29;168.78;168.19;19161;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:27:00Z;168.23;168.32;168.46;168.07;14310;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:28:00Z;168.31;168.16;168.34;168.02;12343;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:29:00Z;168.22;168.14;168.42;168.09;13784;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:30:00Z;168.14;168;168.3;168;28074;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:31:00Z;168.01;167.99;168.25;167.86;44410;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:32:00Z;168;167.94;168;167.61;21442;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:33:00Z;167.99;168.08;168.14;167.92;23115;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:34:00Z;168.05;167.76;168.06;167.7;14725;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:35:00Z;167.78;167.8;167.89;167.71;14700;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:36:00Z;167.86;167.88;168.04;167.7;13669;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:37:00Z;167.89;167.94;168.11;167.89;16461;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:38:00Z;167.95;167.83;168.07;167.75;10928;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:39:00Z;167.83;168.21;168.34;167.82;23875;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:40:00Z;168.22;168.44;168.47;168.06;12063;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:41:00Z;168.41;168.24;168.43;168.08;12157;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:42:00Z;168.21;167.92;168.21;167.85;13433;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:43:00Z;167.91;167.96;168.09;167.87;18704;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:44:00Z;167.93;167.69;167.96;167.64;11681;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:45:00Z;167.71;168.57;168.58;167.69;14688;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:46:00Z;168.58;168.72;168.73;168.41;11398;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:47:00Z;168.69;168.83;168.84;168.52;9075;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:48:00Z;168.83;168.88;169.03;168.83;14707;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:49:00Z;168.85;168.6;169.06;168.52;18985;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:50:00Z;168.63;168.49;168.65;168.36;11118;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:51:00Z;168.53;168.28;168.62;168.28;15397;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:52:00Z;168.3;168.19;168.34;168.1;23189;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:53:00Z;168.2;168.29;168.39;168.11;9596;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:54:00Z;168.27;167.83;168.29;167.83;23003;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:55:00Z;167.83;167.91;168.05;167.76;11889;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:56:00Z;167.81;167.54;167.84;167.5;33858;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:57:00Z;167.61;167.86;168;167.59;10060;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:58:00Z;167.88;168.26;168.3;167.88;10829;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T17:59:00Z;168.29;168.08;168.41;168.05;10376;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:00:00Z;168.07;167.48;168.07;167.48;15424;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:01:00Z;167.53;167.72;167.72;167.41;14016;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:02:00Z;167.65;167.71;167.85;167.52;8098;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:03:00Z;167.66;167.49;167.86;167.4;19831;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:04:00Z;167.47;167.51;167.52;167.32;10338;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:05:00Z;167.55;167.34;167.58;167.23;11551;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:06:00Z;167.38;167.47;167.65;167.32;13583;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:07:00Z;167.52;167.27;167.65;167.14;10764;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:08:00Z;167.27;167.07;167.42;167;49583;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:09:00Z;167.14;167.12;167.49;167;18657;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:10:00Z;167.13;166.94;167.43;166.91;36163;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:11:00Z;166.92;166.95;167.09;166.67;32033;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:12:00Z;166.94;166.71;167.06;166.67;21320;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:13:00Z;166.71;166.41;166.71;166.31;26505;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:14:00Z;166.41;166.49;166.55;166.09;26777;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:15:00Z;166.49;166.86;167.05;166.49;15802;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:16:00Z;166.82;166.67;166.89;166.6;10464;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:17:00Z;166.61;166.56;166.91;166.56;13870;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:18:00Z;166.57;166.63;166.69;166.44;13318;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:19:00Z;166.6;166.05;166.62;166.01;29041;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:20:00Z;166.18;166.34;166.56;166.16;13926;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:21:00Z;166.33;165.79;166.33;165.75;65638;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:22:00Z;165.78;165.93;166.2;165.75;18930;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:23:00Z;165.91;165.57;165.91;165.57;32277;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:24:00Z;165.59;165.78;165.86;165.28;29602;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:25:00Z;165.81;165.62;165.97;165.59;11446;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:26:00Z;165.58;165.01;165.61;164.88;113496;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:27:00Z;165.02;164.8;165.04;164.65;22836;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:28:00Z;164.82;165.36;165.39;164.82;21909;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:29:00Z;165.32;165.75;165.75;165.22;22122;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:30:00Z;165.7;165.51;165.7;165.29;15481;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:31:00Z;165.51;165.62;165.8;165.42;12985;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:32:00Z;165.61;165.37;165.62;165.27;15197;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:33:00Z;165.37;166.12;166.18;165.26;16846;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:34:00Z;166.16;166.28;166.41;165.97;21345;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:35:00Z;166.28;166.23;166.33;166.02;17520;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:36:00Z;166.24;165.96;166.3;165.91;22373;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:37:00Z;165.97;165.82;166.07;165.6;24298;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:38:00Z;165.84;166.25;166.39;165.76;26402;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:39:00Z;166.25;166.38;166.47;166.19;25268;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:40:00Z;166.37;166.01;166.41;165.9;27863;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:41:00Z;166.02;165.69;166.14;165.57;34557;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:42:00Z;165.68;165.36;165.78;165.33;17199;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:43:00Z;165.34;164.9;165.54;164.9;40690;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:44:00Z;164.9;164.62;165.02;164.62;22224;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:45:00Z;164.67;164.9;164.97;164.57;36227;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:46:00Z;164.88;165.04;165.22;164.84;28549;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:47:00Z;165.06;164.58;165.06;164.55;22144;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:48:00Z;164.59;164.4;164.83;164.3;39637;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:49:00Z;164.38;164.47;164.72;164.29;39735;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:50:00Z;164.51;165.04;165.05;164.48;27395;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:51:00Z;165;165;165.12;164.83;18264;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:52:00Z;165.03;164.59;165.03;164.52;30188;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:53:00Z;164.56;164.63;164.86;164.51;18199;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:54:00Z;164.66;164.61;164.84;164.45;27807;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:55:00Z;164.67;164.45;164.68;164.35;14119;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:56:00Z;164.45;164.29;164.5;164.25;19684;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:57:00Z;164.28;164.4;164.58;164.23;19296;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:58:00Z;164.43;164.51;164.61;164.31;48696;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T18:59:00Z;164.45;164.08;164.46;164;43079;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:00:00Z;164.08;164;164.55;163.93;44698;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:01:00Z;163.99;164.31;164.44;163.97;21783;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:02:00Z;164.3;164.19;164.36;164.03;24106;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:03:00Z;164.18;163.84;164.27;163.78;34643;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:04:00Z;163.81;163.44;163.9;163.25;45945;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:05:00Z;163.44;163.12;163.49;163.12;30556;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:06:00Z;163.11;162.48;163.17;162.26;94127;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:07:00Z;162.47;162.79;162.92;162.47;47082;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:08:00Z;162.79;162.77;163;162.75;22446;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:09:00Z;162.78;162.43;162.82;162.41;55185;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:10:00Z;162.46;162.58;162.76;162.4;44173;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:11:00Z;162.61;163.32;163.45;162.57;50565;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:12:00Z;163.32;162.95;163.5;162.95;41110;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:13:00Z;162.99;164.1;164.11;162.94;48854;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:14:00Z;164.07;164.36;164.38;163.73;32420;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:15:00Z;164.36;164.16;164.48;163.75;32111;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:16:00Z;164.11;163.66;164.17;163.64;28219;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:17:00Z;163.7;163.49;163.85;163.49;22590;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:18:00Z;163.49;163.48;163.63;163.28;26116;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:19:00Z;163.4;163.47;163.71;163.3;17069;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:20:00Z;163.43;163.43;163.58;163.16;37769;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:21:00Z;163.43;163.77;164.14;163.43;34487;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:22:00Z;163.75;163.84;164;163.6;33420;
