99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T07:00:00Z;170.56;173.98;173.99;169.25;274;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:23:00Z;163.96;163.4;163.96;163.35;29866;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:24:00Z;163.37;163.2;163.52;163.04;21787;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:25:00Z;163.22;163.4;163.62;163.1;28171;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:26:00Z;163.38;163.5;163.67;163.2;30494;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:27:00Z;163.52;164.2;164.4;163.29;48762;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:28:00Z;164.3;164.38;164.55;164;54905;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:29:00Z;164.43;164.66;164.82;164.41;34020;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:30:00Z;164.64;164.7;164.9;164.35;28833;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:31:00Z;164.71;165.11;165.18;164.53;31826;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:32:00Z;165.17;165.31;165.45;165.13;26734;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:33:00Z;165.31;165;165.36;164.79;34824;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:34:00Z;165.04;165.12;165.25;164.87;23404;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:35:00Z;165.14;164.65;165.2;164.4;34674;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:36:00Z;164.65;165.04;165.06;164.65;22243;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:37:00Z;165.08;165.03;165.35;165.02;25181;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:38:00Z;165.06;164.66;165.19;164.66;21397;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:39:00Z;164.62;164.21;164.75;164.17;25245;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:40:00Z;164.21;164.02;164.24;163.88;26601;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:41:00Z;164;163.92;164.15;163.8;24231;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:42:00Z;163.98;163.79;164.12;163.69;18290;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:43:00Z;163.79;164.17;164.38;163.65;27773;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:44:00Z;164.23;163.66;164.34;163.66;16905;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:45:00Z;163.67;164.27;164.36;163.67;19280;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:46:00Z;164.26;164.93;164.98;164.26;28684;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:47:00Z;164.9;165.28;165.28;164.56;22166;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:48:00Z;165.22;164.99;165.22;164.8;19199;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:49:00Z;164.99;165.4;165.42;164.98;30661;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:50:00Z;165.38;165.02;165.38;164.92;19677;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:51:00Z;164.98;164.5;165.15;164.5;31230;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:52:00Z;164.46;164.68;164.84;164.46;58759;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:53:00Z;164.64;164.83;165.11;164.55;22578;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:54:00Z;164.89;165.08;165.15;164.6;40753;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:55:00Z;165.12;165.1;165.2;164.92;39540;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:56:00Z;165.11;165;165.17;164.65;38914;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:57:00Z;165;164.89;165.02;164.67;18762;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:58:00Z;164.89;164.69;165.06;164.61;31239;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T19:59:00Z;164.7;164.78;164.86;164.6;23020;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:00:00Z;164.85;165.12;165.2;164.58;35178;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:01:00Z;165.12;165.21;165.7;165.05;38132;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:02:00Z;165.24;165.35;165.4;165.04;18004;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:03:00Z;165.34;165.76;165.87;165.2;34224;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:04:00Z;165.76;166.09;166.09;165.7;40678;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:05:00Z;166.1;165.98;166.14;165.73;33183;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:06:00Z;165.97;165.73;166.06;165.7;22736;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:07:00Z;165.75;165.46;165.75;165.42;41017;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:08:00Z;165.5;165.22;165.55;165.06;22333;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:09:00Z;165.23;165.47;165.74;165.05;22874;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:10:00Z;165.5;165.6;165.69;165.23;31314;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:11:00Z;165.58;166.13;166.18;165.5;37602;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:12:00Z;166.14;166.4;166.5;165.99;54282;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:13:00Z;166.4;166.62;166.63;166.1;21687;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:14:00Z;166.6;166.55;166.78;166.4;23919;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:15:00Z;166.56;166.52;166.63;166.3;26797;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:16:00Z;166.58;166.18;166.6;166.18;27882;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:17:00Z;166.18;166.87;166.87;166.15;26555;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:18:00Z;166.87;167.2;167.28;166.76;51736;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:19:00Z;167.25;166.96;167.34;166.93;36407;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:20:00Z;167;166.44;167.08;166.31;27193;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:21:00Z;166.4;166.32;166.5;166.15;24136;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:22:00Z;166.32;166.06;166.41;165.94;22190;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:23:00Z;166.07;165.34;166.23;165.19;42699;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:24:00Z;165.34;165.12;165.61;165.1;28525;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:25:00Z;165.16;165.58;165.74;165.03;28212;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:26:00Z;165.66;165.99;166.01;165.55;28432;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:27:00Z;166.09;166.69;166.85;166.01;32610;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:28:00Z;166.82;167.08;167.12;166.63;34710;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:29:00Z;167.05;166.94;167.09;166.55;29955;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:30:00Z;166.94;166.53;166.94;166.5;34398;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:31:00Z;166.49;166.12;166.65;166.1;48642;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:32:00Z;166.1;165.88;166.26;165.56;42972;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:33:00Z;165.88;165.58;165.88;165.36;38355;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:34:00Z;165.63;165.82;165.93;165.28;27774;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:35:00Z;165.82;165.64;166;165.56;30270;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:36:00Z;165.64;165.45;165.65;165.3;25525;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:37:00Z;165.49;164.99;165.5;164.89;47104;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:38:00Z;164.99;164.69;164.99;164.47;46847;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:39:00Z;164.72;164.39;164.89;164.2;61341;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:40:00Z;164.45;164.58;164.66;164.12;31754;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:41:00Z;164.59;165.26;165.73;164.59;28721;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:42:00Z;165.19;165.34;165.73;165.06;22772;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:43:00Z;165.41;165.55;165.58;165.1;32893;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:44:00Z;165.57;165.58;165.83;165.42;34019;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:45:00Z;165.55;165.75;165.8;164.62;70295;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:46:00Z;165.74;165.9;166.3;165.56;48055;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:47:00Z;165.93;165.62;165.97;165.21;51802;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:48:00Z;165.62;165.87;166.43;165.6;107795;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:49:00Z;165.88;165.04;165.9;165.03;124175;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:50:00Z;165.05;163.98;165.08;163.58;355225;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:51:00Z;163.94;163.96;164.34;163.61;178187;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:52:00Z;163.95;163.72;164.21;163.66;215835;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:53:00Z;163.72;163.56;163.93;163.54;188210;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:54:00Z;163.55;165.35;165.64;163.53;315692;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:55:00Z;165.33;164.93;166;164.9;319258;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:56:00Z;164.88;164.25;164.88;163.89;267434;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:57:00Z;164.28;164.38;164.93;164.2;269159;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:58:00Z;164.37;164.31;164.78;164.22;328735;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T20:59:00Z;164.31;164.38;164.99;164.15;551225;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:00:00Z;164.51;164.73;164.73;164.36;6595570;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:01:00Z;164.91;164.95;165;164.77;6562;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:02:00Z;164.95;165.3;165.58;164.95;5878;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:03:00Z;165.3;165.35;165.5;165.3;1571;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:04:00Z;165.07;165.32;165.32;164.97;1963;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:05:00Z;165.32;165.35;165.35;165.15;2899;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:06:00Z;165.34;165.44;165.44;165.16;1849;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:07:00Z;165.44;165.44;165.44;165.44;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:08:00Z;165.36;164.8;165.49;164.8;1574;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:09:00Z;164.8;164.8;164.8;164.8;151;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:10:00Z;165.22;165.45;165.45;165.22;108;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:11:00Z;165.05;165.05;165.05;165.05;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:13:00Z;165.17;165.15;165.4;165;143;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:14:00Z;165.02;164.27;165.14;164.27;470;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:15:00Z;164.34;164.4;164.46;164.28;151;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:16:00Z;164.5;164.51;164.51;164.28;21;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:18:00Z;164.51;164.32;164.51;164.32;204;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:19:00Z;164.77;164.5;164.77;164.49;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:20:00Z;164.4;164.28;164.4;164.28;944;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:21:00Z;164.28;164.18;164.28;164.18;4070;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:22:00Z;164.12;164.29;164.3;164.12;150;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:24:00Z;164.18;164.18;164.2;164.18;973;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:25:00Z;164.18;164.25;164.25;164.18;13;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:26:00Z;164.2;164.1;164.2;164.1;844;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:27:00Z;164.1;164.06;164.19;164.06;217;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:28:00Z;164.2;164.2;164.2;164.2;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:29:00Z;164.25;164.25;164.25;164.25;100;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:30:00Z;164.3;164.31;164.4;164.3;87;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:31:00Z;164.29;164.25;164.29;164.25;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:32:00Z;164.2;164.2;164.2;164.2;4;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:33:00Z;164.2;164.42;164.42;164.2;351;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:34:00Z;164.45;164.43;164.45;164.27;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:36:00Z;164.45;164.45;164.45;164.4;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:38:00Z;164.4;164.4;164.4;164.4;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:40:00Z;164.49;164.25;164.49;164.15;68;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:41:00Z;164.25;164.01;164.25;164.01;949;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:43:00Z;164.49;164.49;164.49;164.49;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:44:00Z;164.06;164.06;164.06;164.06;200;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:46:00Z;164.11;164.09;164.4;164.09;213;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:47:00Z;164.09;164.05;164.09;164.05;34;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:48:00Z;164.03;164.03;164.1;164.03;688;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:50:00Z;164.01;164.35;164.35;164.01;10;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:51:00Z;164.3;163.75;164.3;163.75;2095;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:52:00Z;163.75;163.85;163.85;163.66;106;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:54:00Z;164;163.95;164;163.95;5;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:55:00Z;164;163.8;164;163.8;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:56:00Z;163.8;164;164;163.8;409;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:57:00Z;164;164;164;164;279;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:58:00Z;163.92;163.85;163.92;163.8;407;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T21:59:00Z;163.9;163.88;163.9;163.88;45;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:00:00Z;163.65;163.65;163.65;163.65;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:01:00Z;163.99;163.99;163.99;163.99;177;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:02:00Z;163.98;163.9;163.99;163.9;117;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:03:00Z;163.85;164;164;163.75;22;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:06:00Z;164;164;164;164;20;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:07:00Z;163.75;163.62;164;163.62;511;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:09:00Z;163.8;163.62;163.8;163.62;71;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:10:00Z;163.6;163.58;163.6;163.58;32;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:11:00Z;163.58;163.58;163.58;163.58;11;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:12:00Z;163.98;163.98;163.98;163.98;8;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:13:00Z;163.7;163.66;163.7;163.66;157;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:14:00Z;163.7;163.93;163.93;163.7;52;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:15:00Z;163.93;163.98;163.98;163.93;12;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:17:00Z;163.58;163.58;163.58;163.58;6;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:18:00Z;163.75;163.73;163.75;163.73;150;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:21:00Z;163.7;163.7;163.7;163.7;39;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:25:00Z;163.7;163.66;163.7;163.66;81;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:28:00Z;163.66;163.79;163.9;163.66;603;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:29:00Z;163.67;163.67;163.67;163.67;57;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:30:00Z;163.67;163.67;163.67;163.67;30;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:31:00Z;163.67;163.89;163.89;163.67;26;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:32:00Z;163.79;163.79;163.79;163.79;1;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:34:00Z;163.85;163.8;163.85;163.79;106;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:35:00Z;163.8;163.65;163.85;163.65;315;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:36:00Z;163.65;163.65;163.65;163.65;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:37:00Z;163.89;163.89;163.89;163.89;2;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:40:00Z;163.58;163.5;163.58;163.5;16;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:41:00Z;163.58;163.66;163.66;163.58;18;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:42:00Z;163.55;163.51;163.55;163.51;3;
99cfdf6a-8b64-44b1-b38e-c831f77d552d;2020-03-03T22:44:00Z;163.68;163.6;163.68;163.6;24;
